,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name
225,0.586,0.916,9,-1.83,1,0.0712,0.0027,0.0,0.402,0.537,163.787,audio_features,1kPJiJ3N8cuw5Kzev8Ilu0,spotify:track:1kPJiJ3N8cuw5Kzev8Ilu0,https://api.spotify.com/v1/tracks/1kPJiJ3N8cuw5Kzev8Ilu0,https://api.spotify.com/v1/audio-analysis/1kPJiJ3N8cuw5Kzev8Ilu0,199889,4,Red
226,0.748,0.961,8,-6.518,0,0.0875,0.00512,0.0,0.175,0.856,116.037,audio_features,4YAgH8s0JFfwikTNwe0aIk,spotify:track:4YAgH8s0JFfwikTNwe0aIk,https://api.spotify.com/v1/tracks/4YAgH8s0JFfwikTNwe0aIk,https://api.spotify.com/v1/audio-analysis/4YAgH8s0JFfwikTNwe0aIk,228759,4,Daydream (백일몽)
227,0.705,0.958,11,-2.705,0,0.0573,0.0568,0.0,0.126,0.91,128.04,audio_features,0AUOSdTLIjXrjFVLpoYn3p,spotify:track:0AUOSdTLIjXrjFVLpoYn3p,https://api.spotify.com/v1/tracks/0AUOSdTLIjXrjFVLpoYn3p,https://api.spotify.com/v1/audio-analysis/0AUOSdTLIjXrjFVLpoYn3p,201227,4,Fly
228,0.757,0.699,0,-5.681,1,0.0358,0.0176,2.89e-05,0.0583,0.893,155.961,audio_features,0L6pOK4wizyi7kAdtXELmk,spotify:track:0L6pOK4wizyi7kAdtXELmk,https://api.spotify.com/v1/tracks/0L6pOK4wizyi7kAdtXELmk,https://api.spotify.com/v1/audio-analysis/0L6pOK4wizyi7kAdtXELmk,210913,4,남자 없이 잘 살아 I Don't Need a Man
229,0.659,0.94,6,-1.017,1,0.161,0.045,0.0,0.285,0.672,146.061,audio_features,16ZeZxGqGkBqCSbmdxWWla,spotify:track:16ZeZxGqGkBqCSbmdxWWla,https://api.spotify.com/v1/tracks/16ZeZxGqGkBqCSbmdxWWla,https://api.spotify.com/v1/audio-analysis/16ZeZxGqGkBqCSbmdxWWla,178107,4,Venus
230,0.727,0.871,10,-3.099,0,0.158,0.323,6.21e-06,0.725,0.681,121.438,audio_features,6XP9L7di5JnOc9WaeAW8oe,spotify:track:6XP9L7di5JnOc9WaeAW8oe,https://api.spotify.com/v1/tracks/6XP9L7di5JnOc9WaeAW8oe,https://api.spotify.com/v1/audio-analysis/6XP9L7di5JnOc9WaeAW8oe,220987,4,행복 (Happiness)
231,0.701,0.968,1,-0.913,1,0.078,0.103,0.0,0.832,0.913,100.009,audio_features,548FKDwnyPFkfWmtoK6ETA,spotify:track:548FKDwnyPFkfWmtoK6ETA,https://api.spotify.com/v1/tracks/548FKDwnyPFkfWmtoK6ETA,https://api.spotify.com/v1/audio-analysis/548FKDwnyPFkfWmtoK6ETA,219533,4,Like a Cat
232,0.507,0.946,3,-3.845,0,0.124,0.0427,3.54e-06,0.344,0.494,173.004,audio_features,5Jl2i6LR3Socm4TYqRzZw3,spotify:track:5Jl2i6LR3Socm4TYqRzZw3,https://api.spotify.com/v1/tracks/5Jl2i6LR3Socm4TYqRzZw3,https://api.spotify.com/v1/audio-analysis/5Jl2i6LR3Socm4TYqRzZw3,195990,4,Pirate King
233,0.613,0.868,6,-2.792,0,0.143,0.0599,0.0,0.352,0.394,165.133,audio_features,55Md5fnLfCpXzUATASy6Rk,spotify:track:55Md5fnLfCpXzUATASy6Rk,https://api.spotify.com/v1/tracks/55Md5fnLfCpXzUATASy6Rk,https://api.spotify.com/v1/audio-analysis/55Md5fnLfCpXzUATASy6Rk,207173,4,Shoot Out
234,0.672,0.908,7,-2.903,0,0.0596,0.031,0.0,0.343,0.584,132.045,audio_features,3cXrEtupWA5pTt3i0q3XG6,spotify:track:3cXrEtupWA5pTt3i0q3XG6,https://api.spotify.com/v1/tracks/3cXrEtupWA5pTt3i0q3XG6,https://api.spotify.com/v1/audio-analysis/3cXrEtupWA5pTt3i0q3XG6,211320,4,FLASH
235,0.741,0.853,0,-2.873,1,0.129,0.453,0.0,0.233,0.731,115.085,audio_features,3PbsYQc7kMKFaJMs1Cj3tj,spotify:track:3PbsYQc7kMKFaJMs1Cj3tj,https://api.spotify.com/v1/tracks/3PbsYQc7kMKFaJMs1Cj3tj,https://api.spotify.com/v1/audio-analysis/3PbsYQc7kMKFaJMs1Cj3tj,172372,4,빛이 나 Shinin'
236,0.752,0.75,2,-3.702,0,0.068,0.243,0.0,0.296,0.788,105.001,audio_features,7wqBDFp7JZfWp3aPaC4gHQ,spotify:track:7wqBDFp7JZfWp3aPaC4gHQ,https://api.spotify.com/v1/tracks/7wqBDFp7JZfWp3aPaC4gHQ,https://api.spotify.com/v1/audio-analysis/7wqBDFp7JZfWp3aPaC4gHQ,217835,4,Loner
237,0.657,0.943,7,-3.031,1,0.0856,0.0315,0.0,0.149,0.76,127.958,audio_features,53YZi9zgTnF0Py0K6ejyWz,spotify:track:53YZi9zgTnF0Py0K6ejyWz,https://api.spotify.com/v1/tracks/53YZi9zgTnF0Py0K6ejyWz,https://api.spotify.com/v1/audio-analysis/53YZi9zgTnF0Py0K6ejyWz,222406,4,Power
238,0.729,0.898,5,-1.029,1,0.0391,0.315,0.0,0.107,0.517,126.977,audio_features,4Kl017IgdJxdlvgnvrpYlE,spotify:track:4Kl017IgdJxdlvgnvrpYlE,https://api.spotify.com/v1/tracks/4Kl017IgdJxdlvgnvrpYlE,https://api.spotify.com/v1/audio-analysis/4Kl017IgdJxdlvgnvrpYlE,218475,4,Ah-Choo
239,0.716,0.763,0,-3.001,0,0.0945,0.147,0.0,0.271,0.575,90.101,audio_features,3lYvepDz6yYj29z7e4r5z0,spotify:track:3lYvepDz6yYj29z7e4r5z0,https://api.spotify.com/v1/tracks/3lYvepDz6yYj29z7e4r5z0,https://api.spotify.com/v1/audio-analysis/3lYvepDz6yYj29z7e4r5z0,231748,4,FXXK IT
240,0.657,0.867,2,-3.95,1,0.0459,0.00207,0.000457,0.117,0.737,127.987,audio_features,0qIZ8DEFGrxBXGBbrzjYxA,spotify:track:0qIZ8DEFGrxBXGBbrzjYxA,https://api.spotify.com/v1/tracks/0qIZ8DEFGrxBXGBbrzjYxA,https://api.spotify.com/v1/audio-analysis/0qIZ8DEFGrxBXGBbrzjYxA,235628,4,Sugar Free
241,0.689,0.858,0,-3.051,1,0.116,0.24,0.0,0.134,0.458,99.994,audio_features,2N8gVC6b45879mbNo9IMZr,spotify:track:2N8gVC6b45879mbNo9IMZr,https://api.spotify.com/v1/tracks/2N8gVC6b45879mbNo9IMZr,https://api.spotify.com/v1/audio-analysis/2N8gVC6b45879mbNo9IMZr,216244,4,Bad
242,0.673,0.782,7,-3.911,1,0.0404,0.0582,1.4e-06,0.391,0.609,121.991,audio_features,5gA9Xn8oPts2aewPgxVkPD,spotify:track:5gA9Xn8oPts2aewPgxVkPD,https://api.spotify.com/v1/tracks/5gA9Xn8oPts2aewPgxVkPD,https://api.spotify.com/v1/audio-analysis/5gA9Xn8oPts2aewPgxVkPD,195000,4,Heroine
243,0.706,0.896,1,-4.456,1,0.16,0.0138,0.0,0.595,0.767,117.038,audio_features,3xngVLz4NYEshyX3aRRXgf,spotify:track:3xngVLz4NYEshyX3aRRXgf,https://api.spotify.com/v1/tracks/3xngVLz4NYEshyX3aRRXgf,https://api.spotify.com/v1/audio-analysis/3xngVLz4NYEshyX3aRRXgf,204931,4,Hope World
244,0.679,0.862,9,-3.037,0,0.168,0.248,0.0,0.167,0.718,145.966,audio_features,3Cn6H0LSmIbooFNSYXoJwX,spotify:track:3Cn6H0LSmIbooFNSYXoJwX,https://api.spotify.com/v1/tracks/3Cn6H0LSmIbooFNSYXoJwX,https://api.spotify.com/v1/audio-analysis/3Cn6H0LSmIbooFNSYXoJwX,187453,4,EOEO
245,0.475,0.897,5,-2.383,0,0.0736,0.0184,0.0,0.296,0.642,78.918,audio_features,7dlNGfd6Fq8xcFb4K6Glws,spotify:track:7dlNGfd6Fq8xcFb4K6Glws,https://api.spotify.com/v1/tracks/7dlNGfd6Fq8xcFb4K6Glws,https://api.spotify.com/v1/audio-analysis/7dlNGfd6Fq8xcFb4K6Glws,210577,4,I Need U
246,0.729,0.669,0,-4.73,1,0.0347,0.122,0.0,0.129,0.707,133.943,audio_features,2NO4CA2TFvhGeg7XMz8PmT,spotify:track:2NO4CA2TFvhGeg7XMz8PmT,https://api.spotify.com/v1/tracks/2NO4CA2TFvhGeg7XMz8PmT,https://api.spotify.com/v1/audio-analysis/2NO4CA2TFvhGeg7XMz8PmT,242747,4,Wedding Dress
247,0.781,0.94,2,-3.779,1,0.0669,0.069,0.0,0.0992,0.537,125.009,audio_features,5FwK2EZJUy6uHEzENJtHQ5,spotify:track:5FwK2EZJUy6uHEzENJtHQ5,https://api.spotify.com/v1/tracks/5FwK2EZJUy6uHEzENJtHQ5,https://api.spotify.com/v1/audio-analysis/5FwK2EZJUy6uHEzENJtHQ5,219225,4,BLING BLING
248,0.705,0.952,1,-2.896,0,0.0489,0.0337,0.0,0.382,0.633,107.001,audio_features,2WusoL0p5HmFzhR5DLGUVx,spotify:track:2WusoL0p5HmFzhR5DLGUVx,https://api.spotify.com/v1/tracks/2WusoL0p5HmFzhR5DLGUVx,https://api.spotify.com/v1/audio-analysis/2WusoL0p5HmFzhR5DLGUVx,190502,4,Lady
249,0.648,0.859,10,-2.384,1,0.0472,0.113,0.0,0.448,0.541,115.434,audio_features,5WitNasXEIRptoLIQUcXMx,spotify:track:5WitNasXEIRptoLIQUcXMx,https://api.spotify.com/v1/tracks/5WitNasXEIRptoLIQUcXMx,https://api.spotify.com/v1/audio-analysis/5WitNasXEIRptoLIQUcXMx,215998,4,Décalcomanie
250,0.668,0.931,6,-2.997,0,0.101,0.0419,6.31e-06,0.088,0.736,164.013,audio_features,3uLZfFPeRlspgsDqYL8T81,spotify:track:3uLZfFPeRlspgsDqYL8T81,https://api.spotify.com/v1/tracks/3uLZfFPeRlspgsDqYL8T81,https://api.spotify.com/v1/audio-analysis/3uLZfFPeRlspgsDqYL8T81,220293,4,Chococo
251,0.711,0.848,5,-4.333,0,0.036,0.421,0.0,0.235,0.728,115.992,audio_features,3SSvulbo5beqzHl0cBsD5O,spotify:track:3SSvulbo5beqzHl0cBsD5O,https://api.spotify.com/v1/tracks/3SSvulbo5beqzHl0cBsD5O,https://api.spotify.com/v1/audio-analysis/3SSvulbo5beqzHl0cBsD5O,198277,4,SOSO
252,0.708,0.892,4,-1.964,0,0.0349,0.0706,0.0,0.114,0.623,108.031,audio_features,1RTW9UthqmZwr8Od6CH4i8,spotify:track:1RTW9UthqmZwr8Od6CH4i8,https://api.spotify.com/v1/tracks/1RTW9UthqmZwr8Od6CH4i8,https://api.spotify.com/v1/audio-analysis/1RTW9UthqmZwr8Od6CH4i8,265760,4,Into the New World
253,0.613,0.912,8,-2.464,1,0.0366,0.152,0.0,0.111,0.734,112.005,audio_features,3CVeGXpoPKJQ9JuhPp3mpL,spotify:track:3CVeGXpoPKJQ9JuhPp3mpL,https://api.spotify.com/v1/tracks/3CVeGXpoPKJQ9JuhPp3mpL,https://api.spotify.com/v1/audio-analysis/3CVeGXpoPKJQ9JuhPp3mpL,209105,4,Rough
254,0.623,0.743,8,-2.26,1,0.0353,0.224,0.0,0.0914,0.52,128.07,audio_features,1JsBcVdlKZJmDPJWu4wJPC,spotify:track:1JsBcVdlKZJmDPJWu4wJPC,https://api.spotify.com/v1/tracks/1JsBcVdlKZJmDPJWu4wJPC,https://api.spotify.com/v1/audio-analysis/1JsBcVdlKZJmDPJWu4wJPC,176467,4,RED
255,0.618,0.975,6,-0.883,0,0.128,0.0113,3.09e-06,0.423,0.761,122.939,audio_features,3YxK7NqMCWDpmrQ82Wvx25,spotify:track:3YxK7NqMCWDpmrQ82Wvx25,https://api.spotify.com/v1/tracks/3YxK7NqMCWDpmrQ82Wvx25,https://api.spotify.com/v1/audio-analysis/3YxK7NqMCWDpmrQ82Wvx25,203587,4,STEP
256,0.668,0.815,11,-2.883,0,0.216,0.281,0.0,0.247,0.885,143.764,audio_features,1JD37Pmj6xJj8dlWHgLG9C,spotify:track:1JD37Pmj6xJj8dlWHgLG9C,https://api.spotify.com/v1/tracks/1JD37Pmj6xJj8dlWHgLG9C,https://api.spotify.com/v1/audio-analysis/1JD37Pmj6xJj8dlWHgLG9C,203000,4,Dally (feat. GRAY)
257,0.594,0.81,6,-2.083,0,0.0531,0.128,0.0,0.0324,0.777,123.752,audio_features,6oZee3RwM7GHykYHZeb7GT,spotify:track:6oZee3RwM7GHykYHZeb7GT,https://api.spotify.com/v1/tracks/6oZee3RwM7GHykYHZeb7GT,https://api.spotify.com/v1/audio-analysis/6oZee3RwM7GHykYHZeb7GT,199403,4,I'm so sick
258,0.656,0.78,10,-3.609,0,0.058,0.186,0.0,0.209,0.613,120.021,audio_features,1T7NW3LwpJZw381bfiPPBz,spotify:track:1T7NW3LwpJZw381bfiPPBz,https://api.spotify.com/v1/tracks/1T7NW3LwpJZw381bfiPPBz,https://api.spotify.com/v1/audio-analysis/1T7NW3LwpJZw381bfiPPBz,226258,4,Press Your Number
259,0.739,0.782,1,-3.964,1,0.103,0.00549,1.41e-05,0.315,0.604,125.94,audio_features,2HLohseraYUuuP9Jgz6pZ7,spotify:track:2HLohseraYUuuP9Jgz6pZ7,https://api.spotify.com/v1/tracks/2HLohseraYUuuP9Jgz6pZ7,https://api.spotify.com/v1/audio-analysis/2HLohseraYUuuP9Jgz6pZ7,201590,4,24시간이 모자라
260,0.591,0.872,8,-3.427,0,0.0411,0.00507,0.0,0.108,0.768,130.018,audio_features,3UFnHBPaPkZhe04IqqlUcn,spotify:track:3UFnHBPaPkZhe04IqqlUcn,https://api.spotify.com/v1/tracks/3UFnHBPaPkZhe04IqqlUcn,https://api.spotify.com/v1/audio-analysis/3UFnHBPaPkZhe04IqqlUcn,210678,4,No more perfume on you
261,0.661,0.961,11,-2.314,0,0.0491,0.029,0.0,0.133,0.951,129.011,audio_features,5LaNmg2aCrRI015t09J1HJ,spotify:track:5LaNmg2aCrRI015t09J1HJ,https://api.spotify.com/v1/tracks/5LaNmg2aCrRI015t09J1HJ,https://api.spotify.com/v1/audio-analysis/5LaNmg2aCrRI015t09J1HJ,174068,4,대박사건
262,0.697,0.899,5,-3.349,1,0.0946,0.172,0.0,0.36,0.81,121.994,audio_features,7ui8D91c2tfgFtGtF6LlXt,spotify:track:7ui8D91c2tfgFtGtF6LlXt,https://api.spotify.com/v1/tracks/7ui8D91c2tfgFtGtF6LlXt,https://api.spotify.com/v1/audio-analysis/7ui8D91c2tfgFtGtF6LlXt,206094,4,다쳐 Hurt Locker
263,0.767,0.909,11,-1.18,1,0.0531,0.0606,1.43e-06,0.301,0.515,109.958,audio_features,76DQZImtwZJqE2We7TNxzF,spotify:track:76DQZImtwZJqE2We7TNxzF,https://api.spotify.com/v1/tracks/76DQZImtwZJqE2We7TNxzF,https://api.spotify.com/v1/audio-analysis/76DQZImtwZJqE2We7TNxzF,212640,4,FEMALE PRESIDENT
264,0.69,0.952,9,-2.011,0,0.345,0.0575,0.0,0.0538,0.726,130.069,audio_features,1T03TbRPcIMuqRLGKD5oRS,spotify:track:1T03TbRPcIMuqRLGKD5oRS,https://api.spotify.com/v1/tracks/1T03TbRPcIMuqRLGKD5oRS,https://api.spotify.com/v1/audio-analysis/1T03TbRPcIMuqRLGKD5oRS,193302,4,JACKPOT
265,0.334,0.948,4,-2.257,0,0.31,0.00289,0.0,0.321,0.43,83.036,audio_features,5wdamhyXg6oQX3pgIwho7K,spotify:track:5wdamhyXg6oQX3pgIwho7K,https://api.spotify.com/v1/tracks/5wdamhyXg6oQX3pgIwho7K,https://api.spotify.com/v1/audio-analysis/5wdamhyXg6oQX3pgIwho7K,230818,4,상남자
266,0.798,0.893,10,-3.584,0,0.0716,0.0882,4.43e-05,0.0875,0.502,89.984,audio_features,5rfxbeN9vD4YGrSbumvloY,spotify:track:5rfxbeN9vD4YGrSbumvloY,https://api.spotify.com/v1/tracks/5rfxbeN9vD4YGrSbumvloY,https://api.spotify.com/v1/audio-analysis/5rfxbeN9vD4YGrSbumvloY,213885,4,Girls Girls Girls
267,0.769,0.807,5,-3.453,0,0.0494,0.275,0.0,0.199,0.673,125.999,audio_features,0K2UTvyyBPSmr0IccCWNZm,spotify:track:0K2UTvyyBPSmr0IccCWNZm,https://api.spotify.com/v1/tracks/0K2UTvyyBPSmr0IccCWNZm,https://api.spotify.com/v1/audio-analysis/0K2UTvyyBPSmr0IccCWNZm,186800,4,Hush
268,0.776,0.932,11,-0.488,1,0.123,0.141,0.0,0.0632,0.775,104.988,audio_features,4NlF11l8kYIMvdifn3TCmI,spotify:track:4NlF11l8kYIMvdifn3TCmI,https://api.spotify.com/v1/tracks/4NlF11l8kYIMvdifn3TCmI,https://api.spotify.com/v1/audio-analysis/4NlF11l8kYIMvdifn3TCmI,222526,4,RUSH
269,0.72,0.754,5,-3.675,1,0.0481,0.0128,0.0,0.616,0.195,114.054,audio_features,34NIgK6YRK8xVSZ4eNOEQf,spotify:track:34NIgK6YRK8xVSZ4eNOEQf,https://api.spotify.com/v1/tracks/34NIgK6YRK8xVSZ4eNOEQf,https://api.spotify.com/v1/audio-analysis/34NIgK6YRK8xVSZ4eNOEQf,209688,4,I Just Wanna Dance
270,0.649,0.827,5,-3.465,1,0.0838,0.00676,0.0,0.916,0.456,129.963,audio_features,0hDFzmJGkj5HolDFeUk87X,spotify:track:0hDFzmJGkj5HolDFeUk87X,https://api.spotify.com/v1/tracks/0hDFzmJGkj5HolDFeUk87X,https://api.spotify.com/v1/audio-analysis/0hDFzmJGkj5HolDFeUk87X,237584,4,SOBER
271,0.775,0.756,7,-5.513,1,0.058,0.279,0.0,0.399,0.71,118.019,audio_features,3FTKU4HASDi5n1f1FLOEgY,spotify:track:3FTKU4HASDi5n1f1FLOEgY,https://api.spotify.com/v1/tracks/3FTKU4HASDi5n1f1FLOEgY,https://api.spotify.com/v1/audio-analysis/3FTKU4HASDi5n1f1FLOEgY,208264,4,SENTIMENTAL
272,0.721,0.875,6,-1.166,1,0.0783,0.241,0.000105,0.381,0.692,141.994,audio_features,41r0BLWVIdo7CaKowcUDgM,spotify:track:41r0BLWVIdo7CaKowcUDgM,https://api.spotify.com/v1/tracks/41r0BLWVIdo7CaKowcUDgM,https://api.spotify.com/v1/audio-analysis/41r0BLWVIdo7CaKowcUDgM,215091,4,OOH-AHH하게 Like OOH-AHH
273,0.463,0.883,7,-3.245,1,0.224,0.212,0.0,0.213,0.439,99.021,audio_features,6sOBI67H8F3S1cNS6CM5p7,spotify:track:6sOBI67H8F3S1cNS6CM5p7,https://api.spotify.com/v1/tracks/6sOBI67H8F3S1cNS6CM5p7,https://api.spotify.com/v1/audio-analysis/6sOBI67H8F3S1cNS6CM5p7,207041,4,Get It
274,0.745,0.739,10,-4.591,1,0.0327,0.405,0.000183,0.127,0.556,99.913,audio_features,3NxuezMdSLgt4OwHzBoUhL,spotify:track:3NxuezMdSLgt4OwHzBoUhL,https://api.spotify.com/v1/tracks/3NxuezMdSLgt4OwHzBoUhL,https://api.spotify.com/v1/audio-analysis/3NxuezMdSLgt4OwHzBoUhL,214137,4,Way Back Home
275,0.739,0.746,1,-4.534,0,0.0283,0.193,0.0,0.222,0.494,105.956,audio_features,49euWwcjQTzVCynY53tvH5,spotify:track:49euWwcjQTzVCynY53tvH5,https://api.spotify.com/v1/tracks/49euWwcjQTzVCynY53tvH5,https://api.spotify.com/v1/audio-analysis/49euWwcjQTzVCynY53tvH5,217927,4,Spark
276,0.665,0.866,7,-3.81,1,0.056,0.223,0.0,0.373,0.455,128.041,audio_features,69QlYqNJeZG14R4an2aoJv,spotify:track:69QlYqNJeZG14R4an2aoJv,https://api.spotify.com/v1/tracks/69QlYqNJeZG14R4an2aoJv,https://api.spotify.com/v1/audio-analysis/69QlYqNJeZG14R4an2aoJv,234587,4,Fiction
277,0.445,0.819,7,-3.324,0,0.0587,0.206,0.0,0.422,0.643,169.577,audio_features,7oLXIyY1ZUexU0zcr39Xj0,spotify:track:7oLXIyY1ZUexU0zcr39Xj0,https://api.spotify.com/v1/tracks/7oLXIyY1ZUexU0zcr39Xj0,https://api.spotify.com/v1/audio-analysis/7oLXIyY1ZUexU0zcr39Xj0,207932,4,LONELY
278,0.539,0.751,8,-3.889,0,0.225,0.000833,1.05e-05,0.158,0.429,94.6,audio_features,5eXlvP0dxI3Xo2ngmNoj9X,spotify:track:5eXlvP0dxI3Xo2ngmNoj9X,https://api.spotify.com/v1/tracks/5eXlvP0dxI3Xo2ngmNoj9X,https://api.spotify.com/v1/audio-analysis/5eXlvP0dxI3Xo2ngmNoj9X,149525,4,Give It to Me
279,0.879,0.846,4,-2.309,0,0.0375,0.0707,0.0,0.0797,0.966,129.986,audio_features,2rO1OMbLrfKIkqrqcATv3u,spotify:track:2rO1OMbLrfKIkqrqcATv3u,https://api.spotify.com/v1/tracks/2rO1OMbLrfKIkqrqcATv3u,https://api.spotify.com/v1/audio-analysis/2rO1OMbLrfKIkqrqcATv3u,197506,4,Pepe
280,0.607,0.875,0,-3.71,1,0.0499,0.0355,0.0,0.262,0.608,119.969,audio_features,2co7H0J0xQhbcHcXUk9dCn,spotify:track:2co7H0J0xQhbcHcXUk9dCn,https://api.spotify.com/v1/tracks/2co7H0J0xQhbcHcXUk9dCn,https://api.spotify.com/v1/audio-analysis/2co7H0J0xQhbcHcXUk9dCn,219423,4,Take Me Higher
281,0.653,0.836,9,-6.018,1,0.238,0.218,0.0,0.0507,0.569,151.977,audio_features,1zedfw5iu7XzKJT8CupEIP,spotify:track:1zedfw5iu7XzKJT8CupEIP,https://api.spotify.com/v1/tracks/1zedfw5iu7XzKJT8CupEIP,https://api.spotify.com/v1/audio-analysis/1zedfw5iu7XzKJT8CupEIP,199773,4,Simon Says
282,0.661,0.836,5,-3.164,0,0.059,0.00268,0.0,0.497,0.396,124.952,audio_features,13MF2TYuyfITClL1R2ei6e,spotify:track:13MF2TYuyfITClL1R2ei6e,https://api.spotify.com/v1/tracks/13MF2TYuyfITClL1R2ei6e,https://api.spotify.com/v1/audio-analysis/13MF2TYuyfITClL1R2ei6e,240793,4,BOOMBAYAH
283,0.769,0.837,2,-3.499,1,0.0631,0.359,0.0,0.238,0.584,120.005,audio_features,6fT9eZYgSvhu9v8wzrZkdG,spotify:track:6fT9eZYgSvhu9v8wzrZkdG,https://api.spotify.com/v1/tracks/6fT9eZYgSvhu9v8wzrZkdG,https://api.spotify.com/v1/audio-analysis/6fT9eZYgSvhu9v8wzrZkdG,214750,4,Mr. Chu
284,0.714,0.886,0,-3.076,1,0.0461,0.058,0.0,0.112,0.752,125.046,audio_features,3CEs5Jnov3YkmYn0Vezrcr,spotify:track:3CEs5Jnov3YkmYn0Vezrcr,https://api.spotify.com/v1/tracks/3CEs5Jnov3YkmYn0Vezrcr,https://api.spotify.com/v1/audio-analysis/3CEs5Jnov3YkmYn0Vezrcr,189356,4,Energetic
285,0.469,0.819,3,-3.469,0,0.306,0.0592,0.0,0.178,0.334,89.013,audio_features,0hRVm06wtH5HsmPetg1W9t,spotify:track:0hRVm06wtH5HsmPetg1W9t,https://api.spotify.com/v1/tracks/0hRVm06wtH5HsmPetg1W9t,https://api.spotify.com/v1/audio-analysis/0hRVm06wtH5HsmPetg1W9t,207027,4,BERMUDA TRIANGLE
286,0.769,0.961,4,-2.316,0,0.0371,0.263,0.0,0.146,0.89,114.982,audio_features,40gUfKHwCNLpXowFN9Hvsu,spotify:track:40gUfKHwCNLpXowFN9Hvsu,https://api.spotify.com/v1/tracks/40gUfKHwCNLpXowFN9Hvsu,https://api.spotify.com/v1/audio-analysis/40gUfKHwCNLpXowFN9Hvsu,206267,4,Alone
287,0.725,0.94,5,-2.32,0,0.0435,0.115,0.00431,0.0864,0.905,127.051,audio_features,4Is1b37KJY9XVCgzp81FBW,spotify:track:4Is1b37KJY9XVCgzp81FBW,https://api.spotify.com/v1/tracks/4Is1b37KJY9XVCgzp81FBW,https://api.spotify.com/v1/audio-analysis/4Is1b37KJY9XVCgzp81FBW,208475,4,BAAM
288,0.601,0.905,7,-1.871,1,0.159,0.201,0.0,0.345,0.719,132.999,audio_features,60UEnuG7U7URpqGpUrXSsq,spotify:track:60UEnuG7U7URpqGpUrXSsq,https://api.spotify.com/v1/tracks/60UEnuG7U7URpqGpUrXSsq,https://api.spotify.com/v1/audio-analysis/60UEnuG7U7URpqGpUrXSsq,191576,4,Fly
289,0.735,0.736,4,-3.266,0,0.277,0.00511,0.0,0.165,0.813,117.975,audio_features,4kmp56RAtXEzHOANS0BaLX,spotify:track:4kmp56RAtXEzHOANS0BaLX,https://api.spotify.com/v1/tracks/4kmp56RAtXEzHOANS0BaLX,https://api.spotify.com/v1/audio-analysis/4kmp56RAtXEzHOANS0BaLX,199846,4,花요일 Blooming Day
290,0.732,0.934,8,-4.618,1,0.144,0.0774,0.00745,0.306,0.898,159.998,audio_features,381g0b6QZxC13SzA2HRMIc,spotify:track:381g0b6QZxC13SzA2HRMIc,https://api.spotify.com/v1/tracks/381g0b6QZxC13SzA2HRMIc,https://api.spotify.com/v1/audio-analysis/381g0b6QZxC13SzA2HRMIc,202040,4,Power Up
291,0.745,0.825,1,-3.162,0,0.0352,0.000875,0.000221,0.0828,0.242,94.998,audio_features,52mglSL6bdbrg9zig7nazP,spotify:track:52mglSL6bdbrg9zig7nazP,https://api.spotify.com/v1/tracks/52mglSL6bdbrg9zig7nazP,https://api.spotify.com/v1/audio-analysis/52mglSL6bdbrg9zig7nazP,245192,4,GOOD BOY
292,0.623,0.924,7,-3.162,1,0.0862,0.000457,0.00013,0.0414,0.775,128.947,audio_features,4ML3iXqwb35FHG0SW1HVGc,spotify:track:4ML3iXqwb35FHG0SW1HVGc,https://api.spotify.com/v1/tracks/4ML3iXqwb35FHG0SW1HVGc,https://api.spotify.com/v1/audio-analysis/4ML3iXqwb35FHG0SW1HVGc,211900,4,Red Light
293,0.678,0.809,8,-4.162,1,0.0598,0.0383,0.0,0.243,0.561,119.979,audio_features,3mjfQvA5gAV6XnH0ZWnIyI,spotify:track:3mjfQvA5gAV6XnH0ZWnIyI,https://api.spotify.com/v1/tracks/3mjfQvA5gAV6XnH0ZWnIyI,https://api.spotify.com/v1/audio-analysis/3mjfQvA5gAV6XnH0ZWnIyI,223515,4,Good Evening
294,0.664,0.737,5,-3.911,1,0.0304,0.026,0.0,0.125,0.505,139.904,audio_features,6Tw2x3wavaWsboio2Cy44I,spotify:track:6Tw2x3wavaWsboio2Cy44I,https://api.spotify.com/v1/tracks/6Tw2x3wavaWsboio2Cy44I,https://api.spotify.com/v1/audio-analysis/6Tw2x3wavaWsboio2Cy44I,207987,4,FIANCÉ
295,0.733,0.821,7,-1.737,1,0.0736,0.0595,0.0,0.0672,0.774,95.997,audio_features,7mZHVqooggN375w8YzwPlE,spotify:track:7mZHVqooggN375w8YzwPlE,https://api.spotify.com/v1/tracks/7mZHVqooggN375w8YzwPlE,https://api.spotify.com/v1/audio-analysis/7mZHVqooggN375w8YzwPlE,185271,4,OMGT
296,0.756,0.837,2,-2.711,0,0.0524,0.0131,0.0,0.0943,0.537,109.937,audio_features,4fZYGHiRcKxwVSnF498uaE,spotify:track:4fZYGHiRcKxwVSnF498uaE,https://api.spotify.com/v1/tracks/4fZYGHiRcKxwVSnF498uaE,https://api.spotify.com/v1/audio-analysis/4fZYGHiRcKxwVSnF498uaE,205280,4,Nillili Mambo
